Date,Price,Open,High,Low,Vol.,Change %
05/14/2018,"1,850.42","1,814.45","1,876.62","1,797.14",414.93M,0.21%
05/08/2018,"1,846.51","1,819.95","1,851.73","1,819.28",185.27M,1.00%
05/07/2018,"1,828.20","1,842.56","1,842.56","1,821.79",131.56M,-0.74%
05/04/2018,"1,841.83","1,851.24","1,852.75","1,841.83",147.67M,-0.54%
05/03/2018,"1,851.80","1,848.63","1,856.92","1,847.10",142.26M,-0.01%
05/02/2018,"1,852.03","1,859.46","1,860.82","1,842.56",160.91M,-0.98%
04/30/2018,"1,870.37","1,860.84","1,873.39","1,860.25",113.05M,0.37%
04/27/2018,"1,863.47","1,864.24","1,866.88","1,856.59",113.82M,0.60%
04/26/2018,"1,852.27","1,856.19","1,863.57","1,846.54",119.91M,0.02%
04/25/2018,"1,851.93","1,863.48","1,863.75","1,850.28",112.88M,-0.72%
04/24/2018,"1,865.34","1,883.75","1,885.32","1,865.34",132.71M,-0.80%
04/23/2018,"1,880.36","1,890.46","1,891.59","1,878.37",83.68M,-0.39%
04/20/2018,"1,887.75","1,895.55","1,896.03","1,883.82",123.82M,-0.39%
04/19/2018,"1,895.18","1,888.83","1,895.18","1,883.65",173.95M,0.84%
04/18/2018,"1,879.32","1,883.99","1,884.84","1,873.11",102.63M,-0.06%
04/17/2018,"1,880.49","1,874.11","1,885.12","1,873.09",153.84M,0.09%
04/16/2018,"1,878.76","1,868.69","1,878.76","1,867.21",100.15M,0.55%
04/13/2018,"1,868.47","1,867.29","1,871.13","1,866.02",112.50M,-0.27%
04/12/2018,"1,873.62","1,872.13","1,873.62","1,865.14",99.90M,0.20%
04/11/2018,"1,869.89","1,863.30","1,871.73","1,863.30",141.26M,0.48%
04/10/2018,"1,860.98","1,847.53","1,860.98","1,846.78",135.95M,0.61%
04/09/2018,"1,849.71","1,837.68","1,850.01","1,833.14",109.44M,0.69%
04/06/2018,"1,837.01","1,839.05","1,839.07","1,826.32",89.89M,0.05%
04/05/2018,"1,836.13","1,824.46","1,838.81","1,824.42",103.33M,1.11%
04/04/2018,"1,815.94","1,846.77","1,851.74","1,811.56",135.78M,-1.88%
04/03/2018,"1,850.78","1,853.50","1,858.78","1,849.08",80.70M,-0.41%
04/02/2018,"1,858.35","1,863.06","1,864.17","1,857.44",71.80M,-0.27%
03/30/2018,"1,863.46","1,859.37","1,866.35","1,856.30",108.06M,0.38%
03/29/2018,"1,856.35","1,859.34","1,860.56","1,854.50",123.71M,-0.08%
03/28/2018,"1,857.87","1,858.53","1,861.25","1,855.12",98.90M,-0.25%
03/27/2018,"1,862.45","1,862.15","1,867.11","1,861.56",95.70M,0.14%
03/26/2018,"1,859.91","1,860.88","1,862.41","1,852.55",85.54M,-0.28%
03/23/2018,"1,865.22","1,860.58","1,867.16","1,857.26",120.22M,-0.62%
03/22/2018,"1,876.87","1,865.83","1,876.87","1,865.83",108.29M,0.59%
03/21/2018,"1,865.80","1,859.53","1,865.80","1,856.84",145.43M,0.51%
03/20/2018,"1,856.39","1,845.49","1,856.39","1,841.47",120.04M,0.46%
03/19/2018,"1,847.94","1,846.92","1,850.16","1,845.45",80.54M,0.08%
03/16/2018,"1,846.39","1,843.48","1,851.75","1,838.40",267.71M,0.06%
03/15/2018,"1,845.27","1,854.12","1,854.12","1,845.27",124.08M,-0.63%
03/14/2018,"1,857.06","1,862.49","1,863.67","1,855.14",87.68M,-0.37%
03/13/2018,"1,864.03","1,855.08","1,864.31","1,853.97",93.26M,0.15%
03/12/2018,"1,861.22","1,851.66","1,861.23","1,850.62",128.19M,0.94%
03/09/2018,"1,843.92","1,842.10","1,844.98","1,840.18",97.85M,0.23%
03/08/2018,"1,839.62","1,838.30","1,846.67","1,838.30",119.20M,0.09%
03/07/2018,"1,837.90","1,847.02","1,848.85","1,834.66",171.96M,-0.57%
03/06/2018,"1,848.37","1,848.18","1,850.18","1,845.76",155.25M,0.31%
03/05/2018,"1,842.62","1,853.75","1,853.75","1,840.04",131.28M,-0.72%
03/02/2018,"1,856.07","1,857.81","1,860.64","1,854.25",143.86M,-0.26%
03/01/2018,"1,860.86","1,852.56","1,862.81","1,851.51",129.82M,0.25%
02/28/2018,"1,856.20","1,871.40","1,872.02","1,856.20",242.49M,-0.82%
02/27/2018,"1,871.46","1,867.15","1,872.35","1,865.79",169.21M,0.61%
02/26/2018,"1,860.08","1,864.21","1,867.98","1,859.98",150.00M,-0.08%
02/23/2018,"1,861.50","1,853.66","1,864.95","1,853.66",145.33M,0.35%
02/22/2018,"1,855.07","1,854.25","1,860.01","1,854.03",96.80M,-0.17%
02/21/2018,"1,858.17","1,853.51","1,860.43","1,852.14",121.20M,0.12%
02/20/2018,"1,855.99","1,855.38","1,861.10","1,852.96",118.12M,-0.07%
02/19/2018,"1,857.32","1,843.02","1,858.23","1,841.78",94.71M,1.04%
02/15/2018,"1,838.28","1,840.73","1,842.73","1,837.99",60.28M,0.18%
02/14/2018,"1,834.93","1,835.65","1,837.80","1,829.71",95.37M,0.10%
02/13/2018,"1,833.02","1,833.81","1,835.17","1,830.28",134.76M,0.16%
02/12/2018,"1,830.17","1,825.43","1,834.45","1,824.89",134.71M,0.57%
02/09/2018,"1,819.82","1,806.81","1,824.23","1,806.25",164.48M,-1.07%
02/08/2018,"1,839.44","1,837.70","1,842.65","1,834.83",117.05M,0.15%
02/07/2018,"1,836.68","1,827.11","1,841.08","1,825.80",213.94M,1.34%
02/06/2018,"1,812.45","1,814.43","1,820.37","1,795.85",334.63M,-2.19%
02/05/2018,"1,853.07","1,847.85","1,857.39","1,842.06",173.87M,-0.93%
02/02/2018,"1,870.48","1,875.34","1,880.56","1,863.43",212.85M,0.10%
01/30/2018,"1,868.58","1,865.35","1,872.70","1,861.58",160.39M,-0.10%
01/29/2018,"1,870.52","1,855.09","1,870.52","1,855.09",144.43M,0.90%
01/26/2018,"1,853.92","1,843.95","1,853.92","1,842.56",123.88M,0.44%
01/25/2018,"1,845.86","1,836.55","1,845.86","1,836.44",166.67M,0.48%
01/24/2018,"1,837.04","1,838.12","1,838.34","1,834.49",119.19M,-0.05%
01/23/2018,"1,838.04","1,836.10","1,838.04","1,830.98",145.43M,0.27%
01/22/2018,"1,833.15","1,835.21","1,835.21","1,825.86",118.41M,0.24%
01/19/2018,"1,828.83","1,823.39","1,828.83","1,821.68",153.95M,0.40%
01/18/2018,"1,821.60","1,831.24","1,831.32","1,821.21",179.85M,-0.38%
01/17/2018,"1,828.63","1,824.55","1,828.63","1,821.54",135.11M,0.14%
01/16/2018,"1,826.03","1,827.68","1,827.68","1,818.64",151.67M,0.01%
01/15/2018,"1,825.91","1,825.24","1,827.85","1,824.56",130.91M,0.18%
01/12/2018,"1,822.67","1,825.01","1,825.81","1,818.78",159.97M,0.32%
01/11/2018,"1,816.88","1,822.02","1,823.31","1,812.78",146.66M,-0.33%
01/10/2018,"1,822.92","1,828.90","1,830.63","1,821.27",157.95M,-0.22%
01/09/2018,"1,826.95","1,837.26","1,840.35","1,823.52",185.43M,-0.28%
01/08/2018,"1,832.15","1,819.74","1,832.15","1,813.03",182.18M,0.78%
01/05/2018,"1,817.97","1,804.79","1,817.97","1,803.81",186.35M,0.81%
01/04/2018,"1,803.45","1,795.56","1,803.45","1,795.56",166.13M,0.59%
01/03/2018,"1,792.79","1,785.79","1,795.87","1,785.21",172.97M,0.57%
01/02/2018,"1,782.70","1,783.10","1,783.48","1,772.00",85.03M,-0.79%
12/29/2017,"1,796.81","1,780.65","1,796.81","1,776.94",145.43M,1.00%
12/28/2017,"1,779.10","1,771.95","1,781.84","1,769.60",102.17M,0.41%
12/27/2017,"1,771.76","1,760.71","1,771.76","1,760.69",103.73M,0.67%
12/26/2017,"1,759.99","1,758.51","1,760.45","1,753.25",100.97M,-0.01%
12/22/2017,"1,760.24","1,752.85","1,760.24","1,748.49",89.82M,0.52%
12/21/2017,"1,751.21","1,750.59","1,752.25","1,744.21",142.05M,0.26%
12/20/2017,"1,746.63","1,735.92","1,751.95","1,735.44",135.78M,0.56%
12/19/2017,"1,736.95","1,743.73","1,744.39","1,732.93",196.03M,-0.84%
12/18/2017,"1,751.64","1,754.05","1,755.20","1,747.62",123.16M,-0.08%
12/15/2017,"1,753.07","1,757.06","1,760.02","1,745.65",294.32M,-0.34%
12/14/2017,"1,759.00","1,738.08","1,759.75","1,736.07",223.85M,1.23%
12/13/2017,"1,737.66","1,728.84","1,737.66","1,725.95",175.20M,0.47%
12/12/2017,"1,729.57","1,718.76","1,729.57","1,717.32",153.87M,0.59%
12/11/2017,"1,719.47","1,720.93","1,725.74","1,718.30",131.93M,-0.10%
12/08/2017,"1,721.25","1,721.28","1,724.59","1,718.88",185.29M,0.13%
12/07/2017,"1,719.05","1,721.71","1,723.40","1,718.47",181.26M,0.04%
12/06/2017,"1,718.33","1,720.73","1,722.95","1,715.10",176.06M,-0.38%
12/05/2017,"1,724.84","1,708.48","1,724.84","1,708.48",133.14M,0.68%
12/04/2017,"1,713.13","1,717.98","1,717.99","1,709.17",184.36M,-0.28%
11/30/2017,"1,717.86","1,719.62","1,727.62","1,716.76",467.43M,-0.15%
11/29/2017,"1,720.38","1,716.28","1,720.57","1,714.47",136.50M,0.35%
11/28/2017,"1,714.42","1,716.12","1,716.79","1,709.94",113.57M,-0.32%
11/27/2017,"1,719.86","1,718.37","1,719.86","1,712.97",95.88M,0.15%
11/24/2017,"1,717.23","1,720.05","1,720.38","1,713.26",168.65M,-0.23%
11/23/2017,"1,721.27","1,723.42","1,728.18","1,720.59",77.57M,-0.13%
11/22/2017,"1,723.54","1,724.59","1,727.77","1,721.36",135.48M,0.17%
11/21/2017,"1,720.68","1,718.83","1,722.73","1,716.45",109.98M,0.14%
11/20/2017,"1,718.36","1,723.77","1,725.35","1,717.45",109.27M,-0.19%
11/17/2017,"1,721.66","1,720.81","1,725.69","1,719.87",111.01M,0.21%
11/16/2017,"1,718.11","1,723.04","1,725.72","1,716.97",149.58M,-0.28%
11/15/2017,"1,722.99","1,733.90","1,736.40","1,722.99",146.08M,-0.61%
11/14/2017,"1,733.61","1,743.27","1,744.61","1,733.31",130.60M,-0.22%
11/13/2017,"1,737.49","1,743.14","1,746.72","1,737.49",101.43M,-0.27%
11/10/2017,"1,742.28","1,746.53","1,748.94","1,740.94",93.71M,-0.26%
11/09/2017,"1,746.81","1,743.73","1,749.31","1,742.32",110.22M,0.15%
11/08/2017,"1,744.20","1,746.88","1,749.83","1,744.09",94.42M,-0.38%
11/07/2017,"1,750.94","1,742.69","1,750.94","1,742.44",111.12M,0.50%
11/06/2017,"1,742.29","1,743.25","1,745.41","1,741.43",87.27M,0.08%
11/03/2017,"1,740.93","1,744.68","1,744.79","1,739.60",81.64M,-0.01%
11/02/2017,"1,741.05","1,743.94","1,747.17","1,739.80",86.38M,-0.17%
11/01/2017,"1,743.93","1,747.79","1,748.80","1,742.35",97.66M,-0.23%
10/31/2017,"1,747.92","1,747.40","1,751.26","1,742.60",173.93M,-0.02%
10/30/2017,"1,748.35","1,747.91","1,750.85","1,746.46",85.85M,0.13%
10/27/2017,"1,746.13","1,741.34","1,751.50","1,739.89",154.38M,0.54%
10/26/2017,"1,736.80","1,740.21","1,740.84","1,734.93",112.58M,-0.13%
10/25/2017,"1,739.05","1,737.03","1,740.51","1,733.67",91.01M,0.17%
10/24/2017,"1,736.14","1,742.44","1,745.48","1,736.10",103.65M,-0.31%
10/23/2017,"1,741.47","1,742.29","1,744.86","1,741.38",90.17M,0.05%
10/20/2017,"1,740.65","1,745.03","1,745.41","1,740.65",100.02M,-0.19%
10/19/2017,"1,743.99","1,749.85","1,750.59","1,741.62",133.13M,-0.29%
10/17/2017,"1,748.99","1,753.44","1,755.43","1,748.99",121.12M,-0.31%
10/16/2017,"1,754.37","1,759.12","1,759.31","1,749.49",90.40M,-0.05%
10/13/2017,"1,755.32","1,756.00","1,756.17","1,751.62",89.35M,0.08%
10/12/2017,"1,754.00","1,760.32","1,760.32","1,751.20",110.12M,-0.18%
10/11/2017,"1,757.21","1,761.12","1,762.97","1,752.90",115.49M,-0.22%
10/10/2017,"1,761.13","1,760.69","1,762.64","1,758.54",77.97M,-0.16%
10/09/2017,"1,764.03","1,763.65","1,765.48","1,762.26",77.61M,0.00%
10/06/2017,"1,764.00","1,758.02","1,764.00","1,758.02",92.09M,0.28%
10/05/2017,"1,759.09","1,760.56","1,761.16","1,757.61",79.55M,-0.16%
10/04/2017,"1,761.84","1,759.81","1,762.71","1,758.82",79.43M,0.12%
10/03/2017,"1,759.67","1,756.51","1,759.78","1,754.73",107.02M,0.28%
10/02/2017,"1,754.78","1,755.22","1,758.15","1,750.94",101.46M,-0.05%
09/29/2017,"1,755.58","1,760.25","1,760.25","1,753.00",131.05M,-0.14%
09/28/2017,"1,758.06","1,765.83","1,767.18","1,758.06",129.85M,-0.35%
09/27/2017,"1,764.24","1,767.62","1,768.19","1,762.09",119.06M,-0.08%
09/26/2017,"1,765.59","1,768.55","1,769.12","1,761.21",149.95M,-0.20%
09/25/2017,"1,769.14","1,771.39","1,772.19","1,768.16",146.72M,-0.11%
09/21/2017,"1,771.04","1,775.45","1,776.31","1,770.70",120.50M,-0.14%
09/20/2017,"1,773.58","1,777.03","1,777.03","1,770.44",137.85M,-0.17%
09/19/2017,"1,776.66","1,783.68","1,783.68","1,775.30",104.92M,-0.39%
09/18/2017,"1,783.66","1,782.93","1,787.01","1,780.20",71.28M,-0.15%
09/15/2017,"1,786.33","1,783.99","1,786.33","1,776.87",182.23M,0.28%
09/14/2017,"1,781.37","1,786.14","1,788.47","1,780.79",101.27M,-0.26%
09/13/2017,"1,786.07","1,789.38","1,793.22","1,785.50",94.78M,-0.21%
09/12/2017,"1,789.86","1,782.29","1,789.86","1,781.54",108.31M,0.40%
09/11/2017,"1,782.74","1,780.27","1,784.25","1,778.27",102.03M,0.16%
09/08/2017,"1,779.90","1,781.07","1,782.81","1,775.06",112.44M,-0.17%
09/07/2017,"1,782.98","1,775.06","1,782.98","1,772.57",133.18M,0.59%
09/06/2017,"1,772.48","1,768.83","1,772.62","1,767.07",92.87M,0.16%
09/05/2017,"1,769.63","1,785.69","1,785.69","1,766.05",128.77M,-0.20%
08/30/2017,"1,773.16","1,758.59","1,773.16","1,757.89",134.84M,0.68%
08/29/2017,"1,761.14","1,766.87","1,767.23","1,756.92",104.95M,-0.47%
08/28/2017,"1,769.49","1,766.59","1,771.85","1,765.65",76.61M,0.02%
08/25/2017,"1,769.17","1,772.10","1,773.69","1,764.07",98.29M,-0.36%
08/24/2017,"1,775.50","1,772.75","1,775.76","1,768.52",98.74M,0.14%
08/23/2017,"1,772.94","1,775.35","1,777.18","1,770.95",101.36M,-0.07%
08/22/2017,"1,774.22","1,771.47","1,775.80","1,771.39",99.27M,0.15%
08/21/2017,"1,771.62","1,774.72","1,775.80","1,771.62",91.01M,-0.26%
08/18/2017,"1,776.22","1,772.34","1,776.22","1,770.04",70.28M,-0.01%
08/17/2017,"1,776.31","1,774.81","1,776.31","1,773.24",75.42M,0.14%
08/16/2017,"1,773.75","1,772.89","1,774.61","1,771.60",76.66M,0.08%
08/15/2017,"1,772.39","1,772.87","1,773.66","1,768.76",74.69M,0.07%
08/14/2017,"1,771.08","1,766.50","1,772.56","1,766.37",84.12M,0.23%
08/11/2017,"1,766.96","1,774.88","1,775.34","1,766.96",91.59M,-0.61%
08/10/2017,"1,777.77","1,776.94","1,778.18","1,773.64",65.02M,-0.01%
08/09/2017,"1,777.94","1,777.30","1,779.77","1,775.99",80.22M,-0.21%
08/08/2017,"1,781.65","1,778.55","1,782.63","1,775.78",109.74M,0.21%
08/07/2017,"1,777.91","1,775.52","1,778.48","1,771.90",78.03M,0.19%
08/04/2017,"1,774.53","1,772.46","1,774.53","1,770.14",66.99M,0.15%
08/03/2017,"1,771.90","1,770.81","1,772.59","1,768.05",70.09M,0.07%
08/02/2017,"1,770.61","1,768.38","1,771.32","1,767.80",81.18M,0.31%
08/01/2017,"1,765.13","1,765.03","1,769.52","1,762.88",114.83M,0.29%
07/31/2017,"1,760.03","1,767.90","1,768.10","1,760.03",149.12M,-0.40%
07/28/2017,"1,767.08","1,769.49","1,772.30","1,767.08",147.23M,-0.17%
07/27/2017,"1,770.07","1,765.97","1,772.03","1,765.84",107.88M,0.23%
07/26/2017,"1,766.00","1,766.04","1,766.70","1,760.82",77.19M,0.15%
07/25/2017,"1,763.34","1,766.00","1,766.47","1,761.16",88.38M,0.08%
07/24/2017,"1,761.99","1,761.35","1,761.99","1,757.22",89.49M,0.16%
07/21/2017,"1,759.16","1,756.55","1,759.16","1,752.40",100.97M,0.20%
07/20/2017,"1,755.63","1,759.85","1,759.85","1,753.96",117.69M,-0.09%
07/19/2017,"1,757.27","1,753.74","1,760.82","1,753.74",106.53M,0.13%
07/18/2017,"1,754.92","1,758.14","1,758.14","1,752.57",110.55M,-0.02%
07/17/2017,"1,755.19","1,759.12","1,759.52","1,752.78",85.87M,0.01%
07/14/2017,"1,755.00","1,756.82","1,757.24","1,751.69",103.44M,0.07%
07/13/2017,"1,753.78","1,759.01","1,760.66","1,752.59",137.40M,-0.20%
07/12/2017,"1,757.24","1,755.94","1,757.24","1,751.59",110.77M,0.13%
07/11/2017,"1,755.03","1,754.62","1,758.27","1,752.74",96.94M,-0.12%
07/10/2017,"1,757.13","1,759.10","1,760.44","1,754.57",86.36M,-0.16%
07/07/2017,"1,759.93","1,768.07","1,768.61","1,759.46",90.84M,-0.60%
07/06/2017,"1,770.53","1,768.00","1,770.53","1,765.75",109.97M,0.13%
07/05/2017,"1,768.16","1,761.53","1,768.16","1,761.17",98.17M,0.35%
07/04/2017,"1,762.08","1,767.65","1,768.30","1,762.08",109.72M,-0.37%
07/03/2017,"1,768.67","1,761.73","1,768.67","1,756.37",114.57M,0.28%
06/30/2017,"1,763.67","1,770.32","1,772.59","1,755.65",177.46M,-0.43%
06/29/2017,"1,771.36","1,772.18","1,775.85","1,770.53",79.40M,0.01%
06/28/2017,"1,771.23","1,787.19","1,788.87","1,770.78",121.10M,-0.46%
06/23/2017,"1,779.45","1,778.35","1,780.06","1,775.74",92.31M,0.11%
06/22/2017,"1,777.43","1,776.89","1,778.68","1,775.07",102.62M,0.10%
06/21/2017,"1,775.57","1,780.31","1,782.09","1,773.66",146.47M,-0.29%
06/20/2017,"1,780.71","1,786.72","1,787.70","1,780.71",134.89M,-0.46%
06/19/2017,"1,788.90","1,792.13","1,793.39","1,785.25",93.35M,-0.13%
06/16/2017,"1,791.31","1,791.31","1,796.75","1,787.84",202.14M,0.07%
06/15/2017,"1,790.01","1,792.95","1,795.01","1,788.27",124.80M,-0.13%
06/14/2017,"1,792.35","1,789.33","1,793.07","1,786.92",148.64M,0.44%
06/13/2017,"1,784.44","1,789.70","1,793.01","1,784.31",155.55M,-0.25%
06/09/2017,"1,788.89","1,782.86","1,790.64","1,781.23",117.79M,0.19%
06/08/2017,"1,785.57","1,784.75","1,789.02","1,783.13",115.98M,-0.02%
06/07/2017,"1,785.92","1,789.68","1,792.65","1,785.92",138.59M,-0.28%
06/06/2017,"1,791.01","1,787.49","1,795.00","1,783.08",136.57M,0.17%
06/05/2017,"1,787.95","1,777.37","1,790.23","1,775.02",146.28M,0.62%
06/02/2017,"1,776.95","1,767.60","1,776.95","1,766.25",142.49M,0.78%
06/01/2017,"1,763.11","1,764.57","1,765.88","1,759.73",130.49M,-0.16%
05/31/2017,"1,765.87","1,766.42","1,769.46","1,761.11",412.52M,0.03%
05/30/2017,"1,765.34","1,764.39","1,767.40","1,762.43",112.37M,0.03%
05/29/2017,"1,764.89","1,774.25","1,774.43","1,764.89",94.49M,-0.42%
05/26/2017,"1,772.30","1,773.90","1,778.18","1,769.47",132.48M,-0.09%
05/25/2017,"1,773.96","1,774.30","1,782.54","1,773.22",175.44M,0.17%
05/24/2017,"1,771.01","1,770.46","1,776.24","1,767.22",132.41M,0.22%
05/23/2017,"1,767.17","1,775.58","1,777.08","1,767.17",116.55M,-0.44%
05/22/2017,"1,774.95","1,772.15","1,774.95","1,768.98",103.01M,0.38%
05/19/2017,"1,768.28","1,768.40","1,771.50","1,767.89",170.72M,0.06%
05/18/2017,"1,767.17","1,765.38","1,769.80","1,762.04",124.05M,-0.48%
05/17/2017,"1,775.65","1,779.74","1,779.94","1,770.22",121.24M,-0.14%
05/16/2017,"1,778.15","1,785.03","1,787.54","1,773.09",155.83M,-0.03%
05/15/2017,"1,778.65","1,775.40","1,778.65","1,771.87",113.27M,0.16%
05/12/2017,"1,775.87","1,776.93","1,778.64","1,773.15",110.81M,0.03%
05/11/2017,"1,775.39","1,776.29","1,780.49","1,774.59",198.64M,0.50%
05/09/2017,"1,766.56","1,768.46","1,770.43","1,765.14",95.76M,-0.09%
05/08/2017,"1,768.15","1,765.05","1,768.15","1,763.29",82.88M,0.31%
05/05/2017,"1,762.74","1,758.83","1,763.92","1,757.54",108.91M,0.23%
05/04/2017,"1,758.67","1,767.93","1,768.71","1,754.23",125.24M,-0.78%
05/03/2017,"1,772.51","1,778.88","1,784.79","1,770.06",145.64M,-0.34%
05/02/2017,"1,778.47","1,769.16","1,781.55","1,769.16",175.44M,0.59%
04/28/2017,"1,768.06","1,767.98","1,772.21","1,765.57",162.82M,0.01%
04/27/2017,"1,767.92","1,768.19","1,770.90","1,766.38",144.91M,-0.06%
04/26/2017,"1,768.92","1,767.78","1,769.68","1,764.62",179.40M,0.18%
04/25/2017,"1,765.80","1,765.08","1,765.94","1,758.47",187.37M,0.56%
04/21/2017,"1,756.05","1,742.23","1,756.05","1,742.23",147.95M,0.83%
04/20/2017,"1,741.61","1,737.90","1,743.56","1,736.40",132.12M,0.15%
04/19/2017,"1,738.95","1,740.26","1,741.47","1,735.73",122.55M,-0.09%
04/18/2017,"1,740.60","1,735.55","1,741.51","1,735.31",129.13M,0.38%
04/17/2017,"1,733.93","1,731.13","1,736.29","1,729.13",84.65M,0.17%
04/14/2017,"1,730.99","1,736.65","1,736.88","1,730.51",74.19M,-0.41%
04/13/2017,"1,738.18","1,743.34","1,743.34","1,735.69",140.99M,-0.34%
04/12/2017,"1,744.08","1,735.83","1,744.08","1,735.06",112.46M,0.47%
04/11/2017,"1,735.84","1,739.35","1,740.13","1,733.79",112.14M,-0.21%
04/10/2017,"1,739.52","1,739.73","1,741.68","1,736.72",100.88M,-0.13%
04/07/2017,"1,741.72","1,740.82","1,741.74","1,736.21",177.78M,0.12%
04/06/2017,"1,739.56","1,744.81","1,744.81","1,738.83",137.21M,-0.29%
04/05/2017,"1,744.67","1,745.63","1,747.01","1,741.51",142.09M,-0.14%
04/04/2017,"1,747.19","1,745.03","1,747.19","1,742.85",128.59M,0.10%
04/03/2017,"1,745.49","1,742.38","1,745.49","1,737.77",110.12M,0.31%
03/31/2017,"1,740.09","1,746.96","1,748.19","1,740.09",149.29M,-0.52%
03/30/2017,"1,749.25","1,750.69","1,751.07","1,746.05",145.10M,-0.07%
03/29/2017,"1,750.41","1,757.46","1,759.76","1,747.16",149.20M,-0.23%
03/28/2017,"1,754.42","1,750.60","1,756.27","1,748.65",137.65M,0.54%
03/27/2017,"1,744.95","1,745.08","1,750.35","1,744.33",112.49M,-0.05%
03/24/2017,"1,745.75","1,748.15","1,749.61","1,745.43",138.12M,-0.07%
03/23/2017,"1,747.00","1,750.66","1,753.76","1,747.00",217.04M,-0.07%
03/22/2017,"1,748.30","1,747.75","1,748.30","1,738.40",174.33M,-0.36%
03/21/2017,"1,754.67","1,749.42","1,757.99","1,748.82",174.02M,0.30%
03/20/2017,"1,749.41","1,744.07","1,755.26","1,744.07",146.57M,0.24%
03/17/2017,"1,745.20","1,742.38","1,752.10","1,739.65",352.59M,0.46%
03/16/2017,"1,737.14","1,726.34","1,738.02","1,726.12",253.79M,1.15%
03/15/2017,"1,717.36","1,717.17","1,719.27","1,713.92",105.55M,-0.30%
03/14/2017,"1,722.47","1,722.45","1,727.39","1,719.12",160.94M,0.03%
03/13/2017,"1,721.92","1,716.75","1,722.25","1,715.35",121.58M,0.25%
03/10/2017,"1,717.58","1,716.34","1,718.02","1,713.55",137.48M,0.01%
03/09/2017,"1,717.42","1,723.21","1,724.40","1,717.42",121.77M,-0.47%
03/08/2017,"1,725.54","1,725.78","1,730.16","1,724.84",117.75M,-0.18%
03/07/2017,"1,728.66","1,727.65","1,734.07","1,725.02",152.27M,0.08%
03/06/2017,"1,727.36","1,706.59","1,727.36","1,706.21",160.45M,1.11%
03/03/2017,"1,708.38","1,714.53","1,716.03","1,704.33",145.92M,-0.42%
03/02/2017,"1,715.67","1,701.14","1,717.14","1,701.14",171.11M,1.06%
03/01/2017,"1,697.69","1,694.64","1,701.13","1,692.33",133.21M,0.23%
02/28/2017,"1,693.77","1,691.10","1,697.25","1,690.64",200.37M,0.00%
02/27/2017,"1,693.84","1,697.90","1,705.49","1,693.84",124.30M,-0.27%
02/24/2017,"1,698.35","1,706.48","1,707.31","1,696.48",167.86M,-0.36%
02/23/2017,"1,704.48","1,709.54","1,710.07","1,702.54",147.79M,-0.21%
02/22/2017,"1,708.08","1,708.69","1,709.10","1,704.42",166.34M,0.09%
02/21/2017,"1,706.55","1,712.95","1,719.76","1,706.09",123.78M,-0.35%
02/20/2017,"1,712.58","1,706.17","1,713.61","1,706.17",112.69M,0.29%
02/17/2017,"1,707.68","1,705.81","1,711.75","1,705.79",163.06M,0.01%
02/16/2017,"1,707.59","1,707.61","1,709.36","1,705.70",147.91M,-0.13%
02/15/2017,"1,709.79","1,708.09","1,713.47","1,707.24",154.52M,0.05%
02/14/2017,"1,708.90","1,709.97","1,710.08","1,703.59",152.55M,-0.08%
02/13/2017,"1,710.24","1,701.14","1,710.41","1,700.97",142.25M,0.67%
02/10/2017,"1,698.94","1,699.73","1,702.27","1,695.37",175.44M,0.62%
02/08/2017,"1,688.50","1,687.14","1,690.80","1,686.03",151.93M,-0.02%
02/07/2017,"1,688.84","1,687.73","1,690.91","1,684.84",113.21M,-0.14%
02/06/2017,"1,691.24","1,686.07","1,691.24","1,684.63",114.86M,0.37%
02/03/2017,"1,685.01","1,674.80","1,685.01","1,674.80",135.24M,0.69%
02/02/2017,"1,673.48","1,670.40","1,678.76","1,667.68",168.89M,0.12%
01/31/2017,"1,671.54","1,686.45","1,686.83","1,671.54",129.88M,-0.88%
01/27/2017,"1,686.36","1,695.64","1,695.72","1,684.97",99.13M,-0.35%
01/26/2017,"1,692.22","1,684.85","1,692.22","1,684.13",137.56M,0.49%
01/25/2017,"1,683.93","1,683.46","1,684.79","1,681.10",142.50M,0.19%
01/24/2017,"1,680.69","1,674.37","1,680.69","1,670.53",154.66M,0.56%
01/23/2017,"1,671.31","1,665.92","1,674.62","1,664.35",118.56M,0.39%
01/20/2017,"1,664.89","1,665.16","1,667.92","1,664.89",100.09M,-0.10%
01/19/2017,"1,666.51","1,666.90","1,667.23","1,658.36",112.09M,0.09%
01/18/2017,"1,665.02","1,663.38","1,670.59","1,663.38",94.64M,0.12%
01/17/2017,"1,663.03","1,660.30","1,664.90","1,659.01",100.88M,0.25%
01/16/2017,"1,658.84","1,672.02","1,672.42","1,658.84",121.08M,-0.82%
01/13/2017,"1,672.50","1,677.68","1,679.64","1,672.50",131.21M,-0.31%
01/12/2017,"1,677.76","1,675.64","1,682.74","1,673.44",160.39M,0.15%
01/11/2017,"1,675.21","1,672.80","1,675.59","1,671.23",111.33M,0.19%
01/10/2017,"1,672.05","1,668.36","1,673.57","1,665.94",146.55M,0.25%
01/09/2017,"1,667.90","1,675.33","1,675.69","1,667.90",85.05M,-0.45%
01/06/2017,"1,675.49","1,658.42","1,675.49","1,658.42",142.60M,0.94%
01/05/2017,"1,659.82","1,647.99","1,659.82","1,647.99",115.87M,0.75%
